time,measurement,field,value,application,batchId,configurationId,executionCounter,host,projectId,userId
2026-06-04 08:11:30+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:11:40+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:11:50+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:12:00+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:12:10+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:12:20+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:12:30+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:12:40+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:12:50+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:13:00+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:13:10+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:13:20+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:13:30+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:13:40+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:13:50+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:14:00+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:14:10+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:14:20+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:14:30+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:14:40+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:14:50+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:15:00+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:15:10+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:15:20+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:15:30+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:15:40+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:15:50+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:16:00+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:16:10+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:16:20+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:16:30+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:16:40+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:16:50+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:17:00+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:17:10+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:17:20+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
2026-06-04 08:17:30+00:00,swap,free,0.0,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,olap,benchANT
